航班序号,计划到港时间,计划离港时间,机型,机位尺寸,机位位置（靠桥1非靠桥2）,航班编号,停机位编号,航空器型号,耗油量（Kg/Km)
SC8710,14:00,15:45,2,2,近1,1,3,B737-85N,7
UQ3543,13:50,15:55,2,2,远2,2,52,A320-214,7
SC8892,14:10,16:00,3,3,近1,3,30,A330-200,10
MU2641,14:05,15:00,2,2,近1,4,21,A320-215,7
SC8042,13:50,17:00,2,2,远2,5,45,A320-251N,6
SC1198,14:05,14:55,2,2,近1,6,27,B737-8HX,7
JD5795,14:15,15:05,2,2,远2,7,53,A320-271N,6
GS6465,14:10,15:05,2,2,远2,8,49,B737-75N,7
HU7835,14:45,15:35,2,2,近1,9,28,B737MAX8,7
SC1170,14:40,15:50,2,2,近1,10,16,B737-85C,7
CA4537,15:00,16:15,2,3,远2,11,39,A320-232,6.6
MU6944,14:50,17:10,3,3,近1,12,29,A350-900,10
SC8814,15:15,16:05,2,2,近1,13,18,A321-211,8
SC8404,15:20,16:05,2,2,远2,14,50,B737-8LY,7
SC1174,15:25,16:25,2,3,近1,15,7,B737MAX8,7
SC8037,15:20,16:15,2,2,近1,16,4,A320-232,6.6
BK2936,15:25,16:25,2,2,远2,17,47,A319-153N,5
9C7536,16:00,17:05,2,2,近1,18,21,A320-215,6.6
3U3596,16:05,18:55,2,2,远2,19,48,B737-85N,7
SC8838,15:55,16:50,2,2,近1,20,15,B737-75N,7
SC8407,15:40,16:30,3,3,近1,21,14,A330-300,10
SC8820,15:35,16:35,2,2,近1,22,1,B737-808,7
PN6265,15:30,16:20,2,2,远2,23,55,A321-200,8
SC8884,15:45,18:00,2,2,近1,24,2,A320-214,6.6
SC8834,16:10,18:30,2,2,近1,25,34,A320-251N,6
MU5328,16:00,16:55,2,2,远2,26,46,B737-89L,7
SC8034,15:45,17:00,2,2,近1,27,33,B737-81B,7
SC8410,16:20,17:10,2,2,远2,28,54,B737-86N,7
SC8424,16:40,17:30,2,2,近1,29,3,A320-271N,6
CZ8797,16:45,17:50,2,2,近1,30,22,A320-215,6.6
HU7789,16:35,17:35,2,2,远2,31,43,B737-84P,7
MU5658,17:10,18:35,2,2,近1,32,23,B737-8Q8,7
SC1152,17:05,18:25,2,2,近1,33,32,B737-89P,7
GX8827,16:50,17:40,2,2,远2,34,41,B737-85N,7
SC1200,17:10,18:15,2,2,近1,35,4,B737-700,7
SC8736,16:50,18:15,2,2,近1,36,1,A321-200,8
KY8201,17:05,17:55,2,3,远2,37,56,A320-271N,6
MU6132,17:25,18:30,2,2,近1,38,24,A320-215,6.6
DR6553,17:20,18:20,2,2,近1,39,13,B737-84P,7
PN6365,17:20,19:00,2,2,远2,40,40,B737-85N,7
8L9867,17:50,19:15,2,2,近1,41,2,B737-89P,7
G52771,17:35,19:00,2,2,近1,42,2,B737-8HX,7
SC8846,17:35,18:35,2,2,近1,43,12,A320-232,6.6
PN6308,17:25,19:05,2,2,远2,44,46,A320-271N,6
8L9649,17:45,18:35,3,3,近1,45,7,A330-200,10
SC8722,18:10,18:40,2,2,近1,46,4,B737MAX8,7
HU7041,17:30,19:20,2,2,远2,47,45,B737-85C,7
3U8247,18:00,18:55,3,3,近1,48,30,A330-300,10
SC8405,16:55,18:00,2,2,近1,49,5,A321-211,8
MU6314,17:55,19:05,2,2,近1,50,16,A320-232,6.6
SC8713,18:20,19:20,2,2,远2,51,42,A319-153N,5
ZH9903,17:30,18:25,2,2,近1,52,3,A320-214,6.6
SC8806,18:45,19:15,2,2,近1,53,2,B737-85N,7
3U3509,18:30,19:30,3,3,近1,54,29,A350-900,10
EU2284,18:25,19:25,2,2,远2,55,49,B737-89P,7
SC8824,18:50,19:35,2,2,远2,56,48,B737MAX8,7
MU9902,18:15,19:10,2,2,近1,57,23,A321-200,8
GX8829,18:25,20:05,2,2,远2,58,52,A320-232,6.6
MU5260,18:40,19:30,2,2,近1,59,27,A320-215,6.6
CZ6460,18:55,20:05,2,2,近1,60,18,A320-271N,6
GS7453,17:40,19:30,2,2,远2,61,44,B737MAX8,7
CZ3773,18:35,19:35,2,2,近1,62,17,A320-251N,6
MU5821,19:05,20:20,2,2,近1,63,24,A320-214,6.6
MU5472,18:20,19:10,2,2,远2,64,37,B737-84P,7
SC1196,17:55,18:50,2,2,近1,65,4,B737-85N,7
A67249,19:10,20:00,2,2,近1,66,11,B737-800,7
SC8860,19:25,20:15,2,2,远2,67,47,B737-8LY,7
TV6040,19:25,20:25,2,2,近1,68,19,A320-251N,6
SC8712,19:40,20:45,2,2,远2,69,40,B737-8HX,7
SC8882,19:50,21:00,3,3,近1,70,7,A350-900,10
CZ3707,19:35,21:05,2,2,近1,71,15,B737MAX8,7
ZH9905,20:00,21:10,2,2,远2,72,42,A320-214,6.6
SC8409,19:45,20:45,3,3,近1,73,8,A330-200,10
HU7759,19:55,20:55,2,2,远2,74,46,B737-89L,7
CA4527,19:15,20:35,2,3,近1,75,30,B737-8Q8,7
MU6983,20:15,21:25,2,2,近1,76,22,B737MAX8,7
MF8242,19:50,20:50,2,2,远2,77,41,B737-86N,7
SC8828,20:25,21:20,3,3,近1,78,29,A330-300,10
MU7642,20:20,21:03,3,3,近1,79,23,A330-200,10
SC8435,20:30,21:40,2,2,远2,80,49,A320-271N,6
MF8069,20:25,21:35,2,2,近1,81,13,B737-81B,7
QW6048,20:10,21:00,2,2,远2,82,42,B737-86N,7
SC8402,20:40,21:30,2,2,近1,83,16,B737-8LY,7
SC8813,20:45,21:55,2,2,近1,84,26,A320-251N,6
SC1168,21:00,21:50,2,2,远2,85,49,A320-215,6.6
SC8770,20:30,21:35,2,2,近1,86,28,A319-100,5
SC8702,20:55,21:45,2,2,近1,87,5,B737MAX8,7
CZ6551,20:45,21:40,2,2,远2,88,41,B737-75N,7
PN6342,20:35,21:30,2,2,近1,89,19,A320-214,6.6
SC1172,20:50,21:40,2,2,远2,90,51,A320-251N,6
SC8738,21:15,22:15,2,2,远2,91,52,A320-271N,6
SC8894,21:05,22:00,2,2,近1,92,11,B737-85N,7
SC8040,21:15,22:20,3,3,近1,93,30,A330-300,10
CZ3663,21:05,22:05,2,2,远2,94,49,B737-700,7
SC8004,21:55,23:50,2,2,远2,95,32,A320-251N,6
